run,algorithm,makespan,energy,radar_risk
0,NSGA-II,916.000000,1609.355549,2856.199077
0,NSGA-II,917.000000,1571.207914,2859.373580
0,NSGA-II,910.000000,1721.316476,3614.589519
0,NSGA-II,907.000000,1886.072415,4608.010011
0,NSGA-II,916.000000,1607.083533,5131.896653
0,NSGA-II,904.000000,1909.831340,5800.464918
0,NSGA-II,907.000000,1718.545803,6863.203634
0,NSGA-II,916.000000,1590.283939,6974.349716
0,NSGA-II,917.000000,1527.143284,7384.772675
0,NSGA-II,912.000000,1648.231761,7723.169686
0,NSGA-II,914.000000,1631.697378,8004.866887
0,NSGA-II,903.000000,1938.469883,8399.921311
0,NSGA-II,902.000000,2095.617295,9116.677433
0,NSGA-II,901.000000,1902.314558,9379.914293
0,NSGA-II,909.000000,1650.859458,9583.141578
0,NSGA-II,906.000000,1887.688193,10685.908108
0,NSGA-II,905.000000,1900.963644,12275.388493
0,NSGA-II,917.000000,1517.571620,12856.797173
0,NSGA-II,915.000000,1573.296518,12923.000654
0,NSGA-II,905.000000,1898.707041,13332.710990
0,NSGA-II,906.000000,1810.400890,14994.131847
0,NSGA-II,914.000000,1612.631632,15505.820620
0,NSGA-II,855.000000,1863.173748,16851.000112
0,NSGA-II,903.000000,1858.251150,23396.329307
0,NSGA-III,756.000000,1359.053958,0.000000
0,NSGA-III,753.000000,1223.689354,2345.543270
0,NSGA-III,908.000000,1149.402368,0.000000
0,NSGA-III,780.000000,1215.841481,1862.593345
0,NSGA-III,552.000000,1161.667821,3597.332455
0,NSGA-III,672.000000,1138.065004,3628.495171
0,NSGA-III,831.000000,1241.039204,1237.814025
0,NSGA-III,852.000000,1262.644107,0.000000
0,NSGA-III,699.000000,1534.669160,309.639792
0,NSGA-III,738.000000,1383.160397,2644.929620
0,NSGA-III,810.000000,1275.483748,938.692756
0,NSGA-III,810.000000,1220.973224,1240.135674
0,NSGA-III,750.000000,1308.590757,462.867420
0,NSGA-III,786.000000,1301.843436,0.000000
0,NSGA-III,783.000000,1334.850996,0.000000
0,NSGA-III,558.000000,1283.616043,2954.145468
1,MOGWO,918.000000,1735.536791,154.825090
1,MOGWO,918.000000,1716.257854,308.594757
1,MOGWO,918.000000,1744.527607,154.214963
1,MOGWO,917.000000,1734.192170,464.801817
1,MOGWO,910.000000,1778.196680,1550.834438
1,MOGWO,915.000000,1758.539075,466.784280
1,MOGWO,907.000000,1752.405772,2364.519698
1,MOGWO,904.000000,1875.159781,3754.840489
1,MOGWO,908.000000,1673.461662,1860.962987
1,MOGWO,906.000000,1837.696820,0.000000
1,MOGWO,906.000000,1696.630090,4180.637040
1,MOGWO,914.000000,1793.372355,153.881342
1,MOGWO,915.000000,1356.082191,4678.113304
1,MOGWO,908.000000,1411.137457,11423.706118
1,MOGWO,920.000000,1264.078456,463.304975
1,MOGWO,922.000000,1096.756205,1564.847797
1,MOGWO,923.000000,1092.965162,1399.090464
1,MOGWO,926.000000,954.916383,0.000000
1,MOGWO,917.000000,1432.774730,466.438660
1,MOGWO,915.000000,1432.264606,3126.255644
1,MOGWO,913.000000,1347.521515,6745.493192
1,MOGWO,919.000000,1213.198168,4102.594678
1,MOGWO,913.000000,1399.363772,4517.901528
1,MOGWO,917.000000,1386.021585,3108.434664
1,MOGWO,918.000000,1330.778479,2168.216772
1,MOGWO,916.000000,1320.047708,6502.707029
1,MOGWO,917.000000,1277.391950,4003.437049
1,MOGWO,915.000000,1398.589089,3268.070665
1,MOGWO,916.000000,1601.548679,618.341621
1,MOGWO,919.000000,1379.950958,1242.234497
1,MOGWO,916.000000,1443.352506,1582.562141
1,MOGWO,923.000000,1094.570718,0.000000
1,MOGWO,911.000000,1326.071973,7559.552048
1,MOGWO,903.000000,1802.774090,14177.078222
1,MOGWO,920.000000,1293.634030,0.000000
1,MOGWO,920.000000,1177.545937,2334.845345
1,MOGWO,924.000000,984.770752,0.000000
1,MOGWO,921.000000,1120.826276,0.000000
1,MOGWO,918.000000,1309.248030,3853.773922
1,MOGWO,909.000000,1420.395813,7833.241581
1,MOGWO,908.000000,1452.276882,7556.235407
1,MOGWO,909.000000,1539.315029,4850.199523
1,MOGWO,913.000000,1238.851829,11604.267399
1,MOGWO,914.000000,1269.171143,9751.154495
1,MOGWO,914.000000,1356.542322,4243.163598
1,MOGWO,914.000000,1300.985046,6549.849652
1,MOGWO,908.000000,1456.040826,6746.466386
1,MOGWO,914.000000,1274.800632,7957.941941
1,MOGWO,912.000000,1265.842976,10985.074869
1,MOGWO,909.000000,1343.540118,8499.909687
1,MOGWO,914.000000,1441.537710,3715.833152
1,MOGWO,915.000000,1346.981908,5045.993276
1,MOGWO,906.000000,1732.196232,3470.739063
1,MOGWO,906.000000,1673.565542,5638.095447
1,MOGWO,908.000000,1588.536078,2075.648087
1,MOGWO,904.000000,1575.073449,6875.962474
1,MOGWO,906.000000,1494.285507,6600.700776
1,MOGWO,909.000000,1322.984063,9006.060683
1,MOGWO,911.000000,1273.845309,10890.577909
1,MOGWO,910.000000,1380.911077,4649.334724
1,MOGWO,911.000000,1573.883475,1088.551577
1,MOGWO,911.000000,1488.117183,2582.164678
1,MOGWO,915.000000,1136.138803,6961.173659
1,MOGWO,910.000000,1362.162708,5771.040784
1,MOGWO,915.000000,1244.303571,6577.966788
1,MOGWO,907.000000,1497.949375,6036.155640
1,MOGWO,913.000000,1359.663092,5790.059486
1,MOGWO,907.000000,1431.893805,9420.025980
1,MOGWO,913.000000,1359.329352,6147.294812
1,MOGWO,911.000000,1426.149570,3883.475147
1,MOGWO,910.000000,1521.915484,2482.869781
1,MOGWO,914.000000,1341.085341,5468.887944
